emperor_female_spartan;High Queen;Queen;;German;;Spanish;;;;;;;;;x
kingdom_of_macedonian;Kingdom of;Chiefdom;Chiefdom;Chiefdom;;;;;;;;;x
empire_of_macedonian;Empire of;Kingdom;Chiefdom;Chiefdom;;;;;;;;;x
duke_female_macedonian;Queen;Chieftess;Emirin;;Emira;;;;;;;;;x
count_female_macedonian;Noblewoman;Noblewoman;;German;;Spanish;;;;;;;;;x
baron_female_macedonian;Lady;Clanswoman;;German;;Spanish;;;;;;;;;x
#king_female_macedonian;High Queen;Queen;;German;;Spanish;;;;;;;;;x
temple_baron_macedonian;Priest;Priest;;German;;Spanish;;;;;;;;;x
baron_macedonian;City Leader;Clansman;;German;;Spanish;;;;;;;;;x
temple_baron_egyptian_arabic;Priest;French;;German;;Spanish;;;;;;;;;x
count_macedonian;Nobleman;Noble;;German;;Spanish;;;;;;;;;x
duke_macedonian;Toparches;;German;;Spanish;;;;;;;;;x
king_macedonian;Hegemon;King;;German;;Spanish;;;;;;;;;x
# made Hegemon the king title after Phillips II use of it as Macedonian King...Satrapes etc for viceroyalties
emperor_macedonian;Megas Basileus;King;German;Spanish;;;;;;;;;x 
navarch;Navarch;French;German;Spanish;;;;;;;;;x
navarch_FOA;My Lord;French;German;Spanish;;;;;;;;;x
nauarchus;Nauarchus;French;German;Spanish;;;;;;;;;x
b_hypata2;Kypaira;French;German;Spanish;;;;;;;;;x
b_hypata3;Xyniai;French;German;Spanish;;;;;;;;;x
b_lamia1;Lamia;French;German;Spanish;;;;;;;;;x
b_lamia2;Phalara;French;German;Spanish;;;;;;;;;x
nick_the_pharnacid;the Pharnacidai;French;German;Spanish;;;;;;;;;x
nick_caprarius;Caprarius;French;German;Spanish;;;;;;;;;x
nick_macedonicus;Macedonicus;French;German;Spanish;;;;;;;;;x
nick_dalmaticus;Dalmaticus;French;German;Spanish;;;;;;;;;x
nick_numidicus;Numidicus;French;German;Spanish;;;;;;;;;x
nick_balearicus;Balearicus;French;German;Spanish;;;;;;;;;x
nick_diadematus;Diadematus;French;German;Spanish;;;;;;;;;x
nick_denter;Denter;French;German;Spanish;;;;;;;;;x
nick_calvus;Calvus;French;German;Spanish;;;;;;;;;x
nick_of_pergamon;of Pergamon;French;German;Spanish;;;;;;;;;x
b_lamia3;Narthakion;French;German;Spanish;;;;;;;;;x
b_thyrreion1;Thyrreion;French;German;Spanish;;;;;;;;;x
b_thyrreion2;Euripos;French;German;Spanish;;;;;;;;;x
b_thyrreion3;Lykoniko;French;German;Spanish;;;;;;;;;x
b_kynthos1;Kynthos;French;German;Spanish;;;;;;;;;x
b_melos1;Seriphos;French;German;Spanish;;;;;;;;;x
b_kynthos2;Tholos;French;German;Spanish;;;;;;;;;x
b_andros1;Andros;French;German;Spanish;;;;;;;;;x
b_andros2;Tenos;French;German;Spanish;;;;;;;;;x
b_chalkis2;Kotylaion;French;German;Spanish;;;;;;;;;x
b_chalkis3;Aiglepheira;French;German;Spanish;;;;;;;;;x
serapis_coin;Serapis Golden Pendant;French;German;Spanish;;;;;;;;;x
serapis_statue;Statue of Serapis;French;German;Spanish;;;;;;;;;x
b_histiaia2;Hellopia;French;German;Spanish;;;;;;;;;x
b_histiaia3;Aidepsos;French;German;Spanish;;;;;;;;;x
COMPL_DIADOCHI;Diádochos;French;German;Spanish;;;;;;;;;x
GOD_APIS;Apis;French;German;Spanish;;;;;;;;;x
GOD_PLUTO;Pluto;French;German;Spanish;;;;;;;;;x
COMPL_EPIGONI;Epígonos;French;German;Spanish;;;;;;;;;x
diadochi;Diádochos;Aidepsos;French;German;Spanish;;;;;;;;;x
nick_of_pella;of Pella;Aidepsos;French;German;Spanish;;;;;;;;;x
nick_of_crannon;of Krannonas;Aidepsos;French;German;Spanish;;;;;;;;;x
diadochi_desc;DIADOCHI_DESC;Aidepsos;French;German;Spanish;;;;;;;;;x
epigoni;Epígonos;Aidepsos;French;German;Spanish;;;;;;;;;x
epigoni_desc;EPIGONI_DESC;Aidepsos;French;German;Spanish;;;;;;;;;x
nauarchus_FOA;My Lord;French;German;Spanish;;;;;;;;;x
d_arcadians;Arcadians;King;German;Spanish;;;;;;;;;x
illyrian;Illyrian;King;German;Spanish;;;;;;;;;x
d_campanian_hoplites;Campanian Hoplites;King;German;Spanish;;;;;;;;;x
GENERALTITLE;General;French;;German;Spanish;;;;;;;;;x
GENERALTITLE_FOA;my General;French;;German;Spanish;;;;;;;;;x
ca_culture_mesopotamian_statue_1_desc;A statue built to commemorate your family's leadership of your people. Constructed of bronze by skilled artisans it is sure to stand the test of time and add prestige to your name.;Sultan;Sultan;;Sultán;;;;;;;;;x
molossian;Molossian;French;;German;Spanish;;;;;;;;;x
EVTOPTA9991;My captors have led me out of the prison and have thrown me into the mud and dirt amidst a jeering crowd. They suddenly drop several pieces of wood beside me and force me upon it...by the gods...They are going to crucify me!!!!;French;;German;Spanish;;;;;;;;;x
EVTDESC_ReE_0001;the event description?;French;;German;Spanish;;;;;;;;;x
crucified_killed;Crucified;French;;German;Spanish;;;;;;;;;x
crucified_killed_desc; - This character was executed in a most horrendous and painful manner, by being hoisted and nailed against a wooden cross and hanging upon it until death claimed them. In Roman eyes, this method of execution is reserved for those who are held in complete contempt and is considered an extremely shameful way to pass from this world.;French;;German;Spanish;;;;;;;;;x
crucified_killed_death;Crucifixion;French;;German;Spanish;;;;;;;;;x
k_senate;Republic of Rome;French;;German;Spanish;;;;;;;;;x
baron_roman;City Leader;Clansman;;German;;Spanish;;;;;;;;;x
count_roman;Nobleman;Noble;;German;;Spanish;;;;;;;;;x
duke_roman;Procurator;;German;;Spanish;;;;;;;;;x
somatophylax;Somatophylax;;German;;Spanish;;;;;;;;;x
somatophylax_desc;The Somatophylakes were the chosen bodyguards of Phillip II and Alexander the Great, being especially chosen for their personal loyalty and martial ability in battle.;;German;;Spanish;;;;;;;;;x
COMPL_SOMATOPHYLAX;Somatophylax;;German;;Spanish;;;;;;;;;x
vice_royalty_duke_roman;Procurator Augusti;;German;;Spanish;;;;;;;;;x
vice_royalty_duchy_of_roman;Provincia of;;German;;Spanish;;;;;;;;;x
king_roman;King;King;;German;;Spanish;;;;;;;;;x
emperor_roman;Emperor;King;;German;;Spanish;;;;;;;;;x
city_empire_of_roman;Republican Empire of;Principauté de;Fürstentum von;;Principado de;;;;;;;;;x
city_kingdom_of_roman;Republic of;Sérénissime République de;Höchst Durchlauchte Republik von;;La Serenísima república de;;;;;;;;;x
dilmunite;Dilmunite;French;;German;;Spanish;;;;;;;;;x
e_africa;North Africa;Africa;;German;;Spanish;;;;;;;;;x
d_numidian_horse_mercs;Numidian Horse Company;Africa;;German;;Spanish;;;;;;;;;x
d_punic_hoplites_mercs;Mercenary Punic Nobles;Africa;;German;;Spanish;;;;;;;;;x
GREAT_DUKE;Great Archon;Grand Duc;Großherzog;;Gran Duque;;;;;;;;;x
city_king_phoenician;King;Prince-maire;Prinzregent;;Príncipe Alcalde;;;;;;;;;x
city_duke_phoenician;Noble Magistrate;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
senate_party;Senate Party;Opinion de : §Y[GetTitledFirstName]§!;Meinung von §Y[GetTitledFirstName]§!;;Opinión de §Y[GetTitledFirstName]§!;;;;;;;;;x
mesopotamian_government;Mesopotamian;;;;;;;;;;;;;x
mesopotamian_government_desc;Playing as a member of the nobility within a Mesopotamian Government is not entirely dissimilar to a Nobility-based Government - although the concentration of power is the hands of the ruler and his or her upper court, with lower vassals and nobility being at the mercy of a strong central government. The centralization and traditions of this form of government allow for a larger amount of vassal subjects.;;;;;;;;;;;;;x
indian_government;Vedic;;;;;;;;;;;;;x
helvii;Helvii;;;;;;;;;;;;;x
lusatian;Lugian;;;;;;;;;;;;;x
galindis;Galindae;;;;;;;;;;;;;x
aestii;Aestii;;;;;;;;;;;;;x
bastarnae;Bastarnae;;;;;;;;;;;;;x
indian_government_desc;The Vedic-influenced monarch-based system of governance in ancient india was primarily male-centric and saw local lords and kings form absolute monarchies over their subjects. The Indian equivalent of a feudal system of Governance but with less restraints placed upon the lord or king while allowing for religious differences to foster between their subjects.;;;;;;;;;;;;;x
ca_culture_mesopotamian_admin_1;Administrative Complex;;;;;;;;;;;;;x
ca_culture_mesopotamian_admin_1_desc;A feat of Mesopotamian architectural design and administrative capability, this sprawling structure houses scholars and viceroys who toil in earnest to see society led properly.;;;;;;;;;;;;;x
irrational;Irrational;Philosopher;German;;Spanish;;;;;;;;;x
irrational_desc;This character is irrational, and their thinking habits are completely illogical. They often make decisions that are poorly-thought out, or act without any thought at all.;Ce personage est Égoïste et ne pense que pour lui;German;;Spanish;;;;;;;;;x
roman_crucifixion_decision;Order Crucifixion;Philosopher;German;;Spanish;;;;;;;;;x
roman_crucifixion_decision_desc;Have [This.GetTitledFirstName] §Mcrucified§!. This is an extremely brutal way of executing someone and can only be used in specific cases.;Philosopher;German;;Spanish;;;;;;;;;x
#d_divineamun;the Cult of Amun;;;;;;;;;;;;;x
title_godswifeamun;God's Wife of Amun;;;;;;;;;;;;;x
title_godswifeamun_desc;the God's Wife of Amun was a prestigious position in Ancient Egypt held by a priestess who presided over the Cult Temple of Amun in Thebes;;;;;;;;;;;;;x
String_Commander;Commander;Commandant;Kommandant;;Comandante;;;;;;;;x
String_commander;commander;commandant;Kommandant;;comandante;;;;;;;;x
string_commander_roman;Legatus;Kommandant;;comandante;;;;;;;;x
job_marshal_etruscan_faith;Praetor;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_treasurer_etruscan_faith;Quaestor;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_spiritual_etruscan_faith;Chief Augur;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
ca_culture_babylonian_gardens;Hanging Gardens of Babylon;Commandant;Kommandant;;Comandante;;;;;;;;;x
ca_culture_babylonian_gardens_desc; One of the Wonders of the Ancient World, these Hanging Gardens are a feat of engineering. Several sprawling levels built of brick and stone provide a base for a great and wondrous variety of shrubs, trees, and vines.;Commandant;Kommandant;;Comandante;;;;;;;;;x
emperor_etruscan_faith;Proconsul;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
crucified_killed_death;Crucifixion;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
title_commander_roman;Legatus;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
title_commander_latin;Legatus;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
title_commander_etruscan_faith;Legatus;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
title_commander_roman_faith;Legatus;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
title_commander_macedonian;Chiliarchos;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
job_marshal_ashurism;Turtanu;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
stargazer;Stargazer;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
stargazer_desc;This character is quite fond of the night sky, and spends their evenings contemplating it's deeper meanings.;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
CB_NAME_SUBDUE_CONQUEST;Subdue Province;Großwesir;;Gran Visir;;;;;;;;;x
EVTDESC_PAC_100;A group of upstarts in the province of [From.GetName] have risen up against their betters and are attempting to overthrow the local ruler in a bid for power!;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
WAR_NAME_SUBDUE_CONQUEST;$ORDER$$FIRST_ADJ$ Subjugation of $OTHER_TITLE$;$ORDER$$FIRST_ADJ$;Großwesir;;Gran Visir;;;;;;;;;x
subdue_county_conquest_desc;§Y[Root.GetTitledFirstName]§! may conquer single border provinces without specific reasons and vassalize their leader, Might makes right. Because there is no justifiable reason aside from expanding your holdings, it costs §YPrestige§! to do so.;Grand Vizir;Großwesir;;Gran Visir;;;;;;;;;x
EVTDESC_PAC_101;The people have risen up in [From.GetName], led by a disgruntled local leader. These people have the nerve to demand independence and desire to rule themselves!;Les paysans dirigés par un ancien soldat mécontent se sont levés à [Root.GetName]. Les rebelles ont le culot de réclamer l'indépendance !;Die Bauern in [From.GetName] proben unter der Führung eines früheren, missmutigen Soldaten den Aufstand. Sie wagen es tatsächlich, ihre Unabhängigkeit zu fordern!;;Los campesinos se han sublevado en [From.GetName], dirigidos por un ex soldado descontento. ¡Los rebeldes tienen el descaro de exigir la independencia!;;;;;;;;;x
EVTOPTA_PAC_100;These upstarts must be crushed!;Maudits traîtres !;Verdammte Verräter!;;¡Malditos Traidores!;;;;;;;;;x
EVTDESC_PAC_119;A group of the angry local populace breaks down my door and streams into the room. It's no use pleading for my life, I will go out fighting!;Un groupe de rebelles enfoncent la porte et se ruent dans la pièce. Inutile de leur demander de m'épargner. Je mourrai en combattant !;Ein Mob von Aufständischen hat meine Tür gesprengt und stürmt in den Raums. Um Gnade zu betteln wäre sinnlos, ich werde kämpfen!;;Una multitud de rebeldes echa abajo la puerta e irrumpe en mi habitación. Es inútil rogar por mi vida, ¡no me queda otra que luchar!;;;;;;;;;x
EVTOPTA_PAC_119;Die you Cowards!!! I will Arrgh!!...;Crevez, bâtards ! Arrgh...;Sterbt, Ihr Schweinehunde! Arrgh...;;¡Morid, bastardos! Arrgh...;;;;;;;;;x
EVTDESC_PAC_1191;A band of local Dissidents killed §Y[From.GetTitledName]§! after taking §Y[FromFrom.GetName]§! in §Y[FromFrom.County.GetName]§!.;Des rebelles ont tué §Y[From.GetTitledName]§! après la prise de §Y[FromFrom.GetName]§! en §Y[FromFrom.County.GetName]§!.;Rebellen töteten §Y[From.GetTitledName]§! nach der Eroberung von §Y[FromFrom.GetName]§! in §Y[FromFrom.County.GetName]§!.;;Los rebeldes han asesinado a §Y[From.GetTitledName]§! después de llevarse a §Y[FromFrom.GetName]§! a §Y[FromFrom.County.GetName]§!.;;;;;;;;;x
ct_culture_roman_barrack_1;Legio Barracks;Oscan;;German;;Spanish;;;;;;;;;x
ct_culture_roman_barrack_1_desc;These barracks form the foundation of Roman and Latin infantry's drilling and fighting habits, leading to large numbers of men being trained to fight efficiently and with purpose.;Oscan;;German;;Spanish;;;;;;;;;x
ca_culture_african_1;African Elephant Pens;Oscan;;German;;Spanish;;;;;;;;;x
title_legatus;Legatus;French;;German;;Spanish;;;;;;;;;x
title_legatus_desc;appoint this character as a §YLegatus§!, a powerful and prestigious military rank.;French;;German;;Spanish;;;;;;;;;x
legatus;Legatus;French;;German;;Spanish;;;;;;;;;x
legatus_desc;The rank of §YLegatus§! is extremely pretigious and powerful, being of Senatorial rank and equivalent to a modern general. A §YLegatus§! outranks all military §Ytribunes§! and is entitled to lead entire Legions.;French;;German;;Spanish;;;;;;;;;x
euphonious;Dulcet;French;;German;;Spanish;;;;;;;;;x
euphonious_desc;This character's natural voice and tone is pleasant to the ears, and puts those who hear it at ease.;French;;German;;Spanish;;;;;;;;;x 
orator;Orator;French;;German;;Spanish;;;;;;;;;x
orator_desc;This character's is known for their speaking and oration skills, and are able to convey their ideas and ambitions fluidly through speech.;French;;German;;Spanish;;;;;;;;;x
wrestler;Wrestler;French;;German;;Spanish;;;;;;;;;x
wrestler_desc;This character is fond of, and is an avid practitioner of wrestling. They train their body and mind for physical competition.;French;;German;;Spanish;;;;;;;;;x  
ruthless;Ruthless;Impitoyable;;;Despiadado;;;;;;;;;x
ruthless_desc;This character believes that the ends justify the means, and will stop at nothing to achieve their goals.;Ce personnage pense que la fin justifie les moyens et ne reculera devant rien pour atteindre ses objectifs.;;;Este personaje cree que el fin justifica los medios, y no parará ante nada hasta conseguir su objetivo.;;;;;;;;;x
honorable;Honorable;Honorable;;;Honorable;;;;;;;;;x
honorable_desc;This character is a firm believer in the importance of duty, mercy, and honor.;Ce personnage croit fermement en l'importance du devoir, de la pitié et de l'honneur.;;;Este personaje es un firme creyente en la importancia del Deber, la Clemencia y el Honor.;;;;;;;;;x
astur;Asturian;French;;German;;Spanish;;;;;;;;;x
armazi;Armazi;French;;German;;Spanish;;;;;;;;;x
gallaeci;Gallaecian;French;;German;;Spanish;;;;;;;;;x
iberian_faith;Iberic;French;;German;;Spanish;;;;;;;;;x
lusitanian_faith;Lusitanian;French;;German;;Spanish;;;;;;;;;x
lusitanian_faith_DESC;Lusitanian deities heavily influenced all of the religious practices in western Iberia, namely also in Gallaecia. They mingled with Roman deities after Lusitania was conquered. Of particular importance and popularity were a number of deities among whom the most important was Endovelicus (god of healing). Other gods of the pantheon include Nabia (goddess of water) and Trebaruna (goddess of home and families).;French;;German;;Spanish;;;;;;;;;x
gallaecian;Gallaecian;French;;German;;Spanish;;;;;;;;;x
lusitani;Lusitanian;French;;German;;Spanish;;;;;;;;;x
tartessian;Tartessian;French;;German;;Spanish;;;;;;;;;x
seurbi;Seurbi;French;;German;;Spanish;;;;;;;;;x
cantabri;Cantabrian;French;;German;;Spanish;;;;;;;;;x
celtiberian;Celtiberian;French;;German;;Spanish;;;;;;;;;x
caristii;Caristii;French;;German;;Spanish;;;;;;;;;x
vascone;Vascone;French;;German;;Spanish;;;;;;;;;x
senonii;Senonii;French;;German;;Spanish;;;;;;;;;x
b_barismod;Baris;French;;German;;Spanish;;;;;;;;;x
b_zeleia;Zeleia;French;;German;;Spanish;;;;;;;;;x
indigete;Indigete;French;;German;;Spanish;;;;;;;;;x
pictonii;Pictonii;French;;German;;Spanish;;;;;;;;;x
santonii;Santonii;French;;German;;Spanish;;;;;;;;;x
cavarii;Cavarii;French;;German;;Spanish;;;;;;;;;x
b_omphalion1;Omphalion;French;;German;;Spanish;;;;;;;;;x
semnoni;Semnoni;French;;German;;Spanish;;;;;;;;;x
marcomanni;Marcomanni;French;;German;;Spanish;;;;;;;;;x
b_prienemod;Priene;French;;German;;Spanish;;;;;;;;;x
d_sacred_band_carthage;Sacred Band of Qart-Hadast;French;;German;;Spanish;;;;;;;;;x
d_sacred_band_carthage_adj;Punic;French;;German;;Spanish;;;;;;;;;x
d_sacred_band_tyre;Sons of Baal;French;;German;;Spanish;;;;;;;;;x
d_sacred_band_tyre_adj;Phoenician;French;;German;;Spanish;;;;;;;;;x
RAB_MAHANET;Rab'Mahanet;French;;German;;Spanish;;;;;;;;;x
RAB_MAHANET_FOA;Rab'Mahanet;French;;German;;Spanish;;;;;;;;;x
getae;Getae;French;;German;;Spanish;;;;;;;;;x
GOD_ZALMOXIS;Zalmoxis;French;;German;;Spanish;;;;;;;;;x
zalmoxian;Zalmoxian;French;;German;;Spanish;;;;;;;;;x
zalmoxian_DESC;There is much speculation concerning the religion based around Zalmoxis, a Thracian God-turned-human prohet and (possibly) back again into a God-like form. The religion was exclusive to the more northerly Daco-Thracian peoples such as the Getae and the Dacians. By the time of Trajan's conquest in 860 AUC, Zalmoxism was a very organised state religion based around the king.;;;;;;;;;;;;;x
thracian_faith;Sabazios;French;;German;;Spanish;;;;;;;;;x
thracian_faith_DESC;Not much is known of the structure of the southern Thracian religion, but it is likely that it wasn't as centralised as other religions of the era due to the lack of a central religious authority or state. The most prominent God across the region however seems to be Sabazios who was often portrayed as a horseman bearing a staff entwined with a snake. There was a pantheon of other Gods, but most evidence points to Sabazios being considered a major deity of sorts.;;;;;;;;;;;;;x
celtic_polytheism;Celtic;French;;German;;Spanish;;;;;;;;;x
celtic_polytheism_DESC;The Celtic religion covered an immense area in Europe, yet surprisingly there was a degree of orthodoxy. The druid class were second in society only to the nobility and were intermediaries between humans and the Gods. Furthermore, the Celts believed that the Gods and spirits were present in all natural beings and because of this there was a reverance for nature.;;;;;;;;;;;;;x
rude;Rude;Grossier;;;Grosero;;;;;;;;;x
rude_desc;This character uses very inappropriate language!;Ce personnage utilise un langage inapproprié !;;;¡Este personaje usa un lenguaje muy inapropiado!;;;;;;;;;x
stubborn;Stubborn;Têtu(e);;;Cabezota;;;;;;;;;x
stubborn_desc;This character is very stubborn, and will often persist or continue until they have seen things through.;Ce personnage est très têtu;;;Este personaje es muy cabezota;;;;;;;;;x
selfish;Selfish;Egoïste;;;Egoísta;;;;;;;;;x
selfish_desc;This character is very selfish, often putting their own person before all others.;Ce personnage est particulièrement égoïste.;;;Este personaje es muy egoísta.;;;;;;;;;x
familyperson;Family Person;Attaché(e) à la famille;;;Persona de familia;;;;;;;;;x
familyperson_desc;This values family a great deal, and will do more than most for their kinsmen.;Ce personnage fera tout ce qu'il peut pour sa parenté.;;;Este personaje hará más que nadie por sus parientes.;;;;;;;;;x
notafamilyperson;Family Outsider;Attaché(e) à la famille;;;Persona de familia;;;;;;;;;x
notafamilyperson_desc;This character thinks little of blood relations or having offspring, they view their kinsmen without care.;Ce personnage fera tout ce qu'il peut pour sa parenté.;;;Este personaje hará más que nadie por sus parientes.;;;;;;;;;x
d_nubians;Nubian Warriors;French;;German;;Spanish;;;;;;;;;x
HIGHAUGOR;High Augor;French;;German;;Spanish;;;;;;;;;x
HIGHAUGORFEMALE;High Augoress;French;;German;;Spanish;;;;;;;;;x
k_carinthia;Venetia;French;;German;;Spanish;;;;;;;;;x
GOD_INKSHUSHINAK;Inkshushinak;French;;German;;Spanish;;;;;;;;;x
oppidum_count;Chief;Chef;Häuptling;;Mandatario;;;;;;;;;x;;
oppidum_county_of;Chiefdom of;Chefferie de;Ländereien des Häuptlings von;;Cacicazgo de;;;;;;;;;x;;
oppidum_baron;Leader;Chef;Häuptling;;Mandatario;;;;;;;;;x;;
oppidum_barony_of;Tribe of;Chefferie de;Ländereien des Häuptlings von;;Cacicazgo de;;;;;;;;;x;;
tribal_duke;High Chief;Haut Chef;Hoher Häuptling;;Alto mandatario;;;;;;;;;x;;
tribal_duke_female;High Chieftess;Haute Cheftaine;Hohe Herrscherin;;Alto mandataria;;;;;;;;;x;;
tribal_duchy_of;High Chiefdom of;Haute Chefferie de;Hochhäuptlingstum von;;Alto Cacicazgo de;;;;;;;;;x;;
oppidum_king;King;Khagan;Khagan;;Gran Kan;;;;;;;;;x
oppidum_king_female;Queen;Khagan;Khagan;;Gran Kan;;;;;;;;;x
oppidum_kingdom_of;Kingdom of;Khatoun;Khatun;;Khatun;;;;;;;;;x
oppidum_emperor;Great King;Khagan;Khagan;;Gran Kan;;;;;;;;;x
oppidum_emperor_female;Great Queen;Khagan;Khagan;;Gran Kan;;;;;;;;;x
oppidum_empire_of;Empire of;Khatoun;Khatun;;Khatun;;;;;;;;;x
oppidum_government;Centralized Tribal;Khatoun;Khatun;;Khatun;;;;;;;;;x
b_myrina_lemnos;Myrina;French;;German;;Spanish;;;;;;;;;x
b_myrina_kyme;Myrina;French;;German;;Spanish;;;;;;;;;x
b_hephaistia;Hephaistia;French;;German;;Spanish;;;;;;;;;x
b_imbros;Imbros;French;;German;;Spanish;;;;;;;;;x
b_teosmod;Teos;French;;German;;Spanish;;;;;;;;;x
b_amathous;Amathous;French;;German;;Spanish;;;;;;;;;x
b_kition;Kition;French;;German;;Spanish;;;;;;;;;x
# POENI LOC Titles
job_treasurer_phoenician;Mehashbim;Intendant;Verwalter;;Mayordomo;;;;;;;;;x
job_treasurer_punic;Mehashbim;Intendant;Verwalter;;Mayordomo;;;;;;;;;x
title_commander_punic;Rab'mahanet;Intendant;Verwalter;;Mayordomo;;;;;;;;;x
title_commander_phoenician;Rab'mahanet;Intendant;Verwalter;;Mayordomo;;;;;;;;;x
# GREEK Localized Titles
job_chancellor_greek_group;Epiproxenos;Chancelier;Kanzler ;;Canciller;;;;;;;;;x
nick_the_tenacious;the Tenacious;Chancelier;Kanzler ;;Canciller;;;;;;;;;x
job_marshal_greek_group;Epistrategos;Maréchal;Marschall;;Mariscal;;;;;;;;;x
job_treasurer_greek_group;Oikonomos;Intendant;Verwalter;;Mayordomo;;;;;;;;;x
job_spymaster_greek_group;Katáskopos;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
job_spiritual_greek_group;Hierophant;;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
job_spiritual_orthodox;Hierophant;;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
job_chancellor_orthodox;Epiproxenos;Chancelier;Kanzler ;;Canciller;;;;;;;;;x
job_marshal_orthodox;Epistrategos;Maréchal;Marschall;;Mariscal;;;;;;;;;x
job_treasurer_orthodox;Oikonomos;Intendant;Verwalter;;Mayordomo;;;;;;;;;x
job_spymaster_orthodox;Katáskopos;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
job_spiritual_orthodox;Hierophant;;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
job_chancellor_catholic;Epiproxenos;Chancelier;Kanzler ;;Canciller;;;;;;;;;x
job_marshal_catholic;Epistrategos;Maréchal;Marschall;;Mariscal;;;;;;;;;x
job_treasurer_catholic;Oikonomos;Intendant;Verwalter;;Mayordomo;;;;;;;;;x
job_spymaster_catholic;Katáskopos;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
job_spiritual_catholic;Hierophant;;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
title_court_physician_greek_group;Archiatros;Physicien de la Cour;Hofarzt;;Médico de la corte;;;;;;;;;x
title_court_physician_greek_group_desc;Responsible for the well-being of your courtiers, the Archiatros will attempt to diagnose and cure any ailments which affect your court. Archiatros are typically learned individuals with education in medicinal arts.;Responsable de la santé de vos courtisans, le physicien de la Cour tente de diagnostiquer et soigner toute affection frappant votre Cour. C'est habituellement une personne savante ayant étudié les arts médicinaux.;Ein Hofarzt ist für das Wohlergehen Eurer Höflinge verantwortlich und versucht, Krankheiten, die das Leben am Hof beeinflussen, zu diagnostizieren und zu heilen. Hofärzte sind in der Regel gebildet und verfügen über eine medizinische Ausbildung.;;Responsable del bienestar de tus cortesanos, el Médico de la corte intentará diagnosticar y curar cualquier dolencia que afecten a tu corte. Los Médicos de la corte son individuos normalmente instruidos con educación en artes médicas;;;;;;;;;x
title_teacher_greek_group;Tropheus;Physicien de la Cour;Hofarzt;;Médico de la corte;;;;;;;;;x
#
# Egyptian Localized Titles etc
job_chancellor_egyptian_arabic;Amerkhatnebut;Chancelier;Kanzler ;;Canciller;;;;;;;;;x
job_marshal_egyptian_arabic;Imi'ib-Hatjya;Maréchal;Marschall;;Mariscal;;;;;;;;;x
job_marshal_muslim;Imi'ib-Hatjya;Maréchal;Marschall;;Mariscal;;;;;;;;;x
job_treasurer_egyptian_arabic;Iry-pat;Intendant;Verwalter;;Mayordomo;;;;;;;;;x
job_treasurer_muslim;Iry-pat;Intendant;Verwalter;;Mayordomo;;;;;;;;;x
job_spymaster_egyptian_arabic;Amerauahyet;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
job_spiritual_egyptian_arabic;Hruhbdjet;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
job_spiritual_muslim;Hruhbdjet;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
job_spiritual_female_muslim;Hruhbdjet;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
job_spiritual_muslim_female;Hruhbdjet;Maître-Espion;Agentenführer;;Maestro de Espías;;;;;;;;;x
title_teacher_egyptian_arabic;Sakhadshut;Physicien de la Cour;Hofarzt;;Médico de la corte;;;;;;;;;x
title_teacher_muslim;Sakhadshut;Physicien de la Cour;Hofarzt;;Médico de la corte;;;;;;;;;x
#
title_court_physician_egyptian_arabic;Sunu;Physicien de la Cour;Hofarzt;;Médico de la corte;;;;;;;;;x
